id,day_night,university,department,category,major_area,course_type,grade,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_location,class_type
995,주간,ONSE대학,기계공학부,,기계설계공,전공선택,3,107109,기계설계,03,3,3,0,박현범,"(월)1,2(수)3",공대2-9108,대면
996,주간,ONSE대학,기계공학부,,기계설계공,전공선택,3,109464,응용CAD,03,3,2,2,채용예정,"(목)3,4(금)6,7",공대2-9205,대면
997,주간,ONSE대학,기계공학부,,기계설계공,전공선택,3,110967,메카트로닉스설계,03,3,3,0,김영철,"(월)8,9(화)2",공대2-9205,대면
998,주간,ONSE대학,기계공학부,,기계설계공,전공선택,3,111253,프로젝트LAB(1),03,2,1,2,김영철,"(금)2,3,4(화)11,12(수)11,12",캠퍼스관-304,대면
999,주간,ONSE대학,기계공학부,,기계설계공,전공선택,4,111249,종합설계프로젝트(1),03,3,2,2,정대이,"(화)11,12(수)11,12",공대1-7219,대면
1000,주간,ONSE대학,기계공학부,,기계설계공,전공선택,4,111252,기계공학세미나(2),03,1,0,2,채용예정,"(목)3,4",공대2-9108,대면
1001,주간,ONSE대학,기계공학부,,기계설계공,전공선택,4,112762,공학과젠더혁신(2),04,1,1,0,김석순,(목)8,공대2-9101,대면
1002,야간,ONSE대학,기계공학부,,기계설계공,전공선택,4,102336,유체기계,01,3,3,0,이종휘,"(목)11,12,13",공대2-9310,대면
1003,야간,ONSE대학,기계공학부,,기계설계공,전공선택,4,107113,기계요소설계,01,3,3,0,유건이,"(월)11,12,13",공대2-9310,대면
1004,야간,ONSE대학,기계공학부,,기계설계공,전공선택,4,111920,3DCAD,01,3,2,2,채용예정,"(화)11,12,13⑭",공대2-9204,대면
1005,야간,ONSE대학,기계공학부,,기계설계공,전공선택,4,111925,소음진동공학,01,3,3,0,김우현,"(수)11,12,13",공대2-9310,대면
1006,주간,ONSE대학,조선공학과,,조선공학,전공필수,1,116307,해양모빌리티공학기초,01,2,2,0,서대원,"(목)8,9",종합-131-118,대면
1007,주간,ONSE대학,조선공학과,,조선공학,전공필수,2,104535,고체역학,01,3,3,0,정한구,"(목)6,7; (수)5",종합-131-118; 종합-131-119,대면
1008,주간,ONSE대학,조선공학과,,조선공학,전공선택,2,102117,열역학,01,3,3,0,채용예정,"(수)2,3(금)2",종합-131-119,대면
1009,주간,ONSE대학,조선공학과,,조선공학,전공선택,2,112076,선박생산공학기초및실습,01,2,1,2,노재규,"(월)8,9(수)7",종합-131-114,대면
1010,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,104024,현장실습(1),17,3,0,0,서대원,(토)1,캠퍼스관-308,대면
1011,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,108919,유체역학2,01,3,3,0,서대원,"(화)2(목)1,2",종합-131-119,대면
1012,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,109822,공업재료,01,3,3,0,정한구,"(월)9(수)2,3",종합-131-118,대면
1013,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,109823,선박계산,01,3,3,0,문병영,"(화)6(목)6,7",종합-131-119,대면
1014,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,109835,선체구조해석,01,3,3,0,정한구,"(화)7,8(목)3",종합-131-118,대면
1015,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,111253,프로젝트LAB(1),04,2,1,2,오정근,"(금)2,3,4",캠퍼스관-308,대면
1016,주간,ONSE대학,조선공학과,,조선공학,전공선택,3,115855,딥러닝입문,01,2,1,2,노재규,"(화)3(금)2,3",종합-131-114,대면
1017,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,104026,현장실습(3),20,3,0,0,서대원,(토)2,캠퍼스관-308,대면
1018,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,109827,선박의장설계,01,3,2,2,문병영,"(화)8,9(목)8,9",종합-131-119,대면
1019,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,110169,선박동력장치,01,3,3,0,문병영,"(월)8,9(수)7",종합-131-119,대면
1020,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,110171,캡스톤설계(1),01,2,0,4,서대원,"(월)1,26,7",종합-131-118,대면
1021,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,111760,R&D인턴십(1),04,15,0,0,서대원,(토)3,캠퍼스관-308,대면
1022,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,111786,프로젝트Lab(3),01,2,1,2,임남원,"(금)6,7,8",캠퍼스관-308,대면
1023,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,112816,컴퓨터유동해석,01,3,2,2,서대원,"(화)6,7(수)2,3",종합-131-114,대면
1024,주간,ONSE대학,조선공학과,,조선공학,전공선택,4,115856,자율운항선박설계,01,3,3,0,노재규,"(수)6(목)2,3",종합-131-114,대면
1025,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,1,101700,수산학개론,01,3,3,0,류동기,"(수)6,7(목)3",해대1-701213,대면
1026,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,1,103877,해양학개론,01,3,3,0,조상만,"(월)6,7(화)5",해대1-701215,대면
1027,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,2,101240,부유생물학및실험,01,3,2,2,조상만,"(월)8,9(목)1,2",해대1-701201,대면
1028,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,2,101649,수산동물발생학및실험,01,3,2,2,채용예정,"(화)6,7(목)6,7",해대1-701215,대면
1029,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,2,101673,수산식물학및실험,01,3,3,0,김주형,"(월)3(수)6,7",해대1-701215,대면
1030,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,2,109858,컴퓨터자료분석및연습,01,3,2,2,류동기,"(화)2,3(수)2,3",해대1-701107,대면
1031,주간,ONSE대학,해양생명과학과,,해양생명,전공필수,3,101030,무척추동물양식및실험,01,3,2,2,조상만,"(화)6,7(수)6,7",해대1-701201,대면
1032,주간,ONSE대학,해양생명과학과,,해양생명,전공필수,3,106426,해산어양식및실험,01,3,2,2,허준욱,"(월)5,6(목)5,6",해대부속-64202,대면
1033,주간,ONSE대학,해양생명과학과,,해양생명,전공필수,3,112885,해조류양식학및실험,01,3,3,0,김주형,"(월)2(화)2,3",해대1-701201,대면
1034,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,3,101688,수산자원학및실험,01,3,3,0,류동기,"(화)8,9(목)2",해대1-701213,대면
1035,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,3,102001,양어사료학및실험,01,3,2,2,채용예정,"(수)2,3(목)8,9",해대1-701201,대면
1036,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,3,104024,현장실습(1),18,3,0,0,허준욱,(토)1,해대1-701201,대면
1037,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,3,114267,사료품질관리학,01,3,3,0,채용예정,"(월)8,9(수)5",해대1-701215,대면
1038,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,4,104026,현장실습(3),21,3,0,0,김주형,(토)2,해대1-701201,대면
1039,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,4,107279,캡스톤디자인(1),12,2,0,4,조상만,"(목)3,4,5,6",해대1-701201,대면
1040,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,4,114668,수산식물생리생태학및실험,01,3,3,0,김주형,"(화)8,9(수)5",해대1-701201,대면
1041,주간,ONSE대학,해양생명과학과,,해양생명,전공선택,4,114684,양식장환경관리론및실험,01,3,2,2,허준욱,"(월)8,9(수)6,7",해대부속-64202,대면
1042,주간,ONSE대학,해양생물자원학과,,해양생물,전공필수,1,103877,해양학개론,02,3,3,0,권봉오,"(화)1(목)1,2",해대1-701516,대면
1043,주간,ONSE대학,해양생물자원학과,,해양생물,전공필수,2,101700,수산학개론,02,3,3,0,김형섭,"(화)1,2(수)1",해대1-701318,대면
1044,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,2,103810,해양생태학및실험,01,3,2,2,유영두,"(화)6,7(목)2,3",해대1-701318,대면
1045,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,2,105538,어류학,01,3,3,0,최윤,"(월)1,2(화)3",해대1-701318,대면
1046,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,2,112855,영어로배우는해양생물공학,01,3,3,0,유영두,"(수)6,7(목)1",해대1-701318,대면
1047,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,2,116164,유기및천연물화학개론,01,3,3,0,노정래,"(월)3(수)2,3",해대1-701318,대면
1048,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,3,102329,유전공학및실험,01,3,2,2,이기영,"(월)2,3(수)6,7",해대1-701317,대면
1049,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,3,112854,플랑크톤생태학및실험(1),01,3,2,2,박종규,"(월)8,9(화)8,9",해대1-701516,대면
1050,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,3,112867,미소조류생물공학및실험,01,3,2,2,유영두,"(화)1,2(목)6,7",해대1-701317,대면
1051,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,3,113716,해양수산관련법규,01,3,3,0,박종규,"(수)1(목)8,9",해대1-701516,대면
1052,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,3,115513,저서동물사육및실험,01,3,2,2,김형섭,"(화)6,7(수)2,3",해대1-701317,대면
1053,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,4,100545,기기분석및실험,02,3,2,2,노정래,"(화)2,3(목)3,4",해대1-701516,대면
1054,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,4,113297,해양생물검정학및실험,01,3,2,2,권봉오,"(화)6,7(수)2,3",해대1-701516,대면
1055,주간,ONSE대학,해양생물자원학과,,해양생물,전공선택,4,115515,캡스톤디자인및설계,01,3,0,6,권봉오,"(월)8,9(화)8,9(수)6,7",해대1-701301,대면
1056,주간,ONSE대학,수산생명의학과,,수산생명,전공필수,1,101434,생화학및실험,02,3,2,2,채용예정,"(월)3,4(목)1,2",해대1-701419,대면
1057,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,1,116302,수산생명의학개론,01,3,3,0,강예재,"(월)6,7(목)7",해대1-701418,대면
1058,주간,ONSE대학,수산생명의학과,,수산생명,전공필수,2,102522,일반미생물학및실험,01,3,2,2,최민순,"(화)6,7(수)3,4",해대1-701416,대면
1059,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,2,112898,수산질병해부학및실험,01,3,2,2,김보성,"(화)8,9(수)6,7",해대1-701418,대면
1060,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,2,116304,조직학및실험(1),01,3,2,2,김보성,"(수)1,2(목)6,7",해대1-701419,대면
1061,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,100978,면역학및실험,01,3,2,2,최상훈,"(화)6,7(수)6,7",해대1-701419,대면
1062,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,101652,수산동물병리조직학및실험(1),01,3,2,2,김보성,"(월)3,4(목)8,9",해대1-701418,대면
1063,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,101656,수산동물학및실험,01,3,2,2,강예재,"(수)3,4(목)3,4",해대1-701419,대면
1064,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,101723,수족영양성질병학및실험,01,3,2,2,채용예정,"(수)1,2; (월)6,7",해대1-701418; 해대1-701419,대면
1065,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,104236,수족병원미생물학및실험(2),01,3,2,2,최민순,"(화)8,9(목)6,7",해대1-701416,대면
1066,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,3,111615,수산무척추동물질병학및실험,01,3,2,2,박경일,"(월)8,9(화)1,2",해대1-701419,대면
1067,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,4,101696,수산진균학및실험,01,3,2,2,최민순,"(수)6,7(목)3,4",해대1-701416,대면
1068,주간,ONSE대학,수산생명의학과,,수산생명,전공선택,4,105552,어병학및실험,01,3,2,2,김보성,"(월)8,9(화)6,7",해대1-701418,대면
1069,주간,ONSE대학,식품생명과학부,,식품영양,전공필수,1,101883,식품학,01,3,3,0,신계화,"(화)1(수)3,4",자연대3-3102,대면
1070,주간,ONSE대학,식품생명과학부,,식품영양,전공필수,1,102166,영양학,01,3,3,0,유현희,"(월)6,7(수)7",자연대3-3102,대면
1071,주간,ONSE대학,식품생명과학부,,식품영양,전공필수,2,101860,식품미생물학,01,3,3,0,박경진,"(화)6(수)1,2",자연대2-2303,대면
1072,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,2,101877,식품재료학,01,3,3,0,신계화,"(월)4(목)1,2",자연대2-2203,대면
1073,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,2,102164,영양생화학,01,3,3,0,두미애,"(월)8(화)8,9",자연대3-3102,대면
1074,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,2,103007,조리원리,01,3,3,0,이인선,"(화)1,2(수)7",자연대2-2303,대면
1075,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,2,112746,현대인의영양과건강,01,3,3,0,이정희,"(월)2,3(화)7",자연대2-2303,대면
1076,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,100326,공중보건학,01,3,3,0,박경진,"(월)9(화)8,9",자연대2-2303,대면
1077,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,101835,식사요법실습,01,3,2,2,김미성,"(월)4(화)2,3,4",자연대3-3102,대면
1078,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,104024,현장실습(1),20,3,0,0,두미애,(토)1,자연대3-3102,대면
1079,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,107637,건강기능식품,01,3,3,0,두미애,"(월)6,7; (화)7",자연대2-2203; 자연대3-3102,대면
1080,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,109737,지역사회영양학및실습,01,3,2,2,이정희,"(수)3,4(목)8,9",자연대2-2303,대면
1081,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,110656,단체급식및실습,01,3,2,2,이인선,"(수)1,2(목)3,4",자연대3-3102,대면
1082,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,3,112749,고급식품학,01,3,3,0,신계화,"(월)2,3(수)5",자연대3-3102,대면
1083,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,101864,식품영양분석및실험,01,3,2,2,유현희,"(수)1,2,3(목)2",자연대3-3114,대면
1084,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,101870,식품위생관계법규,01,3,3,0,박경진,"(화)3,4(목)5",자연대2-2303,대면
1085,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,104026,현장실습(3),23,3,0,0,두미애,(토)2,자연대3-3102,대면
1086,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,107640,영양판정및실습,01,3,2,2,두미애,"(목)1(금)1,2,3",자연대3-3102,대면
1087,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,109620,캡스톤디자인,04,2,0,4,두미애,"(금)5,6,7,8",자연대3-3102,대면
1088,주간,ONSE대학,식품생명과학부,,식품영양,전공선택,4,114273,실험조리및관능평가실습,01,3,2,2,이인선,"(화)6(목)6,7,8",자연대3-3102,대면
1089,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,1,111790,생명과학,01,3,3,0,서정길,"(수)5(금)3,4",해대2-702116,대면
1090,주간,ONSE대학,식품생명과학부,,식품생명,전공필수,2,109880,식품화학및실험,01,3,2,2,홍성철,"(월)6,7(수)1,2",해대2-702110,대면
1091,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,2,101116,미생물학및실험,01,3,2,2,박권삼,"(화)8,9(목)8,9",해대2-702110,대면
1092,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,2,102287,유기화학,01,3,3,0,김용태,"(화)1,2(목)3",해대2-702110,대면
1093,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,2,111722,단위조작,01,3,3,0,임승용,"(수)6,7(금)1",해대2-702110,대면
1094,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,2,111728,식품신소재공학및실험,01,3,2,2,서정길,"(화)3,4(목)6,7",해대2-702110,대면
1095,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,2,113369,식품재료학및실험,01,3,2,2,이나영,"(수)3,4(금)2,3",해대2-702110,대면
1096,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,101845,식품가공학및실험(2),01,3,2,2,이나영,"(화)2,3(목)3,4",해대2-702116,대면
1097,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,101880,식품포장학및실험,01,3,2,2,임승용,"(화)6,7(목)1,2",해대2-702116,대면
1098,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,107279,캡스톤디자인(1),13,1,0,2,김용태,"(월)1,2",해대2-702301,대면
1099,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,110381,식품생화학및실험,01,3,2,2,김용태,"(월)6,7(수)6,7",해대2-702116,대면
1100,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,111200,발효공학및실험,01,3,2,2,서정길,"(화)8,9(목)8,9",해대2-702116,대면
1101,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,112758,식품분자미생물학및실험,01,3,2,2,박권삼,"(월)3,4(수)1,2",해대2-702116,대면
1102,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,3,116434,식품관능검사및실험,01,3,2,2,홍성철,"(월)8,9(수)3,4",해대2-702116,대면
1103,주간,ONSE대학,식품생명과학부,,식품생명,전공선택,4,101856,식품물성학,01,3,3,0,임승용,"(화)8,9(목)3",해대2-702114,대면
