id,department,grade,course_type,course_number,course_name,credits,capacity,professor,class_time,location1,class_time2,location2,class_type
1401,기계공학부(야간),2,전공선택,100541-01,기구학,3,0,박종국,"Tue:11,12,13",공대2-9309,,,대면
1402,기계공학부(야간),2,전공선택,100883-02,동역학,3,0,유건이,"Wed:11,12,13",공대2-9309,,,대면
1403,기계공학부(야간),2,전공선택,102117-04,열역학,3,0,김인찬,"Mon:11,12,13",공대2-9309,,,대면
1404,기계공학부(야간),2,전공선택,112400-02,현장실무(4),3,0,구본용,Sat:3,공대1-7217,,,대면
1405,기계공학부(야간),4,전공선택,101422-01,생산자동화,3,0,김삼만,"Tue:11,12,13",공대2-9310,,,대면
1406,기계공학부(야간),4,전공선택,112404-02,현장실무(8),3,0,구본용,Sat:4,공대1-7217,,,대면
1407,기계공학부(야간),4,전공선택,113030-01,기계설계프로젝트,3,0,,"Wed:11,12,13,14",공대2-9310,,,대면
1408,기계공학부(야간),4,전공선택,115116-01,자동차공학총론,3,0,,"Mon:11,12,13",공대2-9310,,,대면
1409,건축공학부,4,전공선택,109404-03,여성엔지니어를위한실험실습(2),1,0,김석순,"Wed:10,11",공대2-9101,,,"대면, 합반 / 대면"
1410,건축공학부,1,전공선택,100100-01,건축CAD,3,0,배철용,"Tue:6,7Wed:2,3",공대5-8315,,,대면
1411,건축공학부,1,전공선택,100100-02,건축CAD,3,0,배철용,"Tue:8,9Wed:4,5",공대5-8315,,,대면
1412,건축공학부,1,전공선택,101452-01,서양건축사,2,0,송석기,"Mon:8,9Wed:1",공대5-8207,,,대면
1413,건축공학부,2,전공선택,100119-01,건축빛음환경계획,2,0,김용이,"Tue:6,7Wed:1",공대5-8206,,,대면
1414,건축공학부,2,전공선택,100121-01,건축설계(2),3,0,한성호,"Mon:7,8,9Wed:5,6,7",공대5-8318,,,대면
1415,건축공학부,2,전공선택,100121-02,건축설계(2),3,0,,"Mon:7,8,9Wed:5,6,7",공대5-8217,,,대면
1416,건축공학부,2,전공선택,107231-01,건축구조역학,3,0,이영욱,"Mon:6Tue:3,4",공대5-8206,,,대면
1417,건축공학부,2,전공선택,107231-02,건축구조역학,3,0,박정아,"Mon:6Tue:3,4",공대5-8216,,,대면
1418,건축공학부,2,전공선택,113798-01,BIM,2,0,,"Thu:1,2,3",공대5-8315,,,대면
1419,건축공학부,2,전공선택,113798-02,BIM,2,0,,"Thu:4,5,6",공대5-8315,,,대면
1420,건축공학부,2,전공선택,113798-03,BIM,2,0,,"Thu:7,8,9",공대5-8315,,,대면
1421,건축공학부,2,전공선택,116312-01,현대건축과계획,2,0,송석기,"Tue:1,2Wed:2",공대5-8206,,,대면
1422,건축공학부,2,전공선택,116313-01,건축시공학(2),3,0,,"Tue:8,9Wed:3",공대5-8206,,,대면
1423,건축공학부,3,전공선택,100116-01,건축법규,3,0,장종우,"Tue:5,6,7",공대2-9101,,,대면
1424,건축공학부,3,전공선택,100123-01,건축설계(4),3,0,김재성,"Mon:7,8,9Wed:5,6,7",공대5-8319,,,대면
1425,건축공학부,3,전공선택,107246-01,건축설비(2),2,0,김용이,"Mon:6Thu:8,9",해대2-702104,,,대면
1426,건축공학부,3,전공선택,112822-01,강구조설계,3,0,이성수,"Mon:1,2Thu:6,7",해대2-702104,,,대면
1427,건축공학부,3,전공선택,116314-01,건축공정관리,3,0,장세준,"Mon:5Wed:3,4",해대2-702104,,,대면
1428,건축공학부,3,전공선택,116711-01,RC구조실습,2,0,이영욱,"Wed:6,7Thu:3",공대5-8206,,,대면
1429,건축공학부,4,전공선택,109475-01,건설사업관리,3,0,,"Tue:5Thu:5,6",공대5-8317,,,대면
1430,건축공학부,4,전공선택,111774-01,건축종합설계(2),4,0,이성수,"Tue:1,2,3,4Thu:1,2,3,4",공대5-8207,,,대면
1431,건축공학부,4,전공선택,111774-02,건축종합설계(2),4,0,장세준,"Tue:1,2,3,4Thu:1,2,3,4",공대5-8317,,,대면
1432,건축공학부,4,전공선택,116317-01,건축과도시,2,0,박성신,"Wed:6,7",공대5-8317,,,대면
1433,공간디자인융합기술학부,1,전공선택,100011-01,CAD,3,0,한세민,"Thu:1,2,3,4",자연대2-2201,,,대면
1434,공간디자인융합기술학부,1,전공선택,113791-01,공간과사회트렌드,3,0,이민아,"Mon:5Wed:5,6",자연대3-3215,,,대면
1435,공간디자인융합기술학부,1,전공선택,116439-01,색채디자인,3,0,이지숙,"Tue:6,7,8,9",자연대2-2202,,,대면
1436,공간디자인융합기술학부,2,전공선택,107255-01,가구디자인,3,0,이지숙,"Wed:1,2,3,4",자연대3-3215,,,대면
1437,공간디자인융합기술학부,2,전공선택,107267-01,조명디자인,3,0,김준,"Fri:1,2,3,4",자연대2-2202,,,대면
1438,공간디자인융합기술학부,2,전공선택,112847-01,공동주거디자인,3,0,이민아,"Mon:6,7,8,9",자연대2-2202,,,대면
1439,공간디자인융합기술학부,2,전공필수,113795-01,디자인재료학,3,0,이성미,"Tue:2,3Wed:6",자연대2-2202,,,대면
1440,공간디자인융합기술학부,3,전공선택,114805-01,특수공간종합설계,3,0,이성미,"Tue:6,7,8,9",자연대3-3215,,,대면
1441,공간디자인융합기술학부,3,전공선택,114806-01,적산과공정관리,3,0,한세민,"Tue:5Wed:2,3",자연대2-2202,,,대면
1442,공간디자인융합기술학부,3,전공선택,116441-01,치유공간디자인,3,0,이민아,"Thu:6,7,8,9",자연대2-2202,,,대면
1443,공간디자인융합기술학부,3,전공선택,116442-01,건축과법,3,0,이지숙,"Mon:8Wed:6,7",자연대3-3212,,,대면
1444,공간디자인융합기술학부,4,전공선택,104027-25,현장실습(4),3,0,한세민,Sat:1,자연대2-2202,,,대면
1445,공간디자인융합기술학부,4,전공선택,113803-01,포트폴리오작성,3,0,이성미,"Mon:1,2,3,4",자연대3-3213,,,대면
1446,이차전지에너지학부,1,전공선택,116146-01,신재생에너지개론,3,0,전경원,"Tue:6,7Thu:8",자연대1-1214,,,대면
1447,이차전지에너지학부,1,전공선택,116388-01,이차전지개론,3,0,,"Thu:9Fri:3,4",자연대1-1214,,,대면
1448,취업지원실,1,전공선택,115338-01,전공연계진로탐색1,1,0,오연풍,Fri:8,집중강의(야외),,,대면
1449,취업지원실,1,전공선택,115339-01,전공연계진로탐색2,2,0,오연풍,Thu:8,집중강의(야외),,,대면
1450,취업지원실,1,전공선택,115340-01,전공연계진로탐색3,3,0,오연풍,Tue:8,집중강의(야외),,,대면
1451,농생명바이오학부,1,전공선택,116879-01,디지털영상처리(JST),3,0,,,,,,
1452,농생명바이오학부,1,전공선택,116880-01,분자육종학(JST),3,0,,,,,,
1453,농생명바이오학부,1,전공선택,116881-01,스마트팜창업설계(JST),3,0,,,,,,
1454,농생명바이오학부,1,전공선택,116876-01,식품안전관리(JST),3,0,,,,,,
1455,농생명바이오학부,1,전공선택,116877-01,푸드테크안심안전(JST),3,0,,,,,,
1456,농생명바이오학부,1,전공선택,116878-01,푸드테크품질향상방법론(JST),3,0,,,,,,
1457,농생명바이오학부,1,전공선택,116882-01,기능성바이오소재(JST),3,0,,,,,,
1458,농생명바이오학부,1,전공선택,116883-01,농생명인공지능(JST),3,0,,,,,,
1459,농생명바이오학부,1,전공선택,116884-01,자원활용치유힐링(JST),3,0,,,,,,
1460,농생명바이오학부,1,전공선택,116885-01,질병과DigitalTherapy(JST),3,0,,,,,,
1461,농생명바이오학부,1,전공선택,116886-01,바이오소재기기분석(JST),3,0,,,,,,
1462,미래수송기기학부,1,전공선택,116856-01,미래차전기회로(JST),3,0,,,,,,
1463,미래수송기기학부,1,전공선택,116857-01,친환경동력시스템(JST),3,0,,,,,,
1464,미래수송기기학부,1,전공선택,116858-01,에너지변환공학(JST),3,0,,,,,,
1465,미래수송기기학부,1,전공선택,116859-01,휴먼-머신인터페이싱(JST),3,0,,,,,,
1466,미래수송기기학부,1,전공선택,116860-01,클라우드컴퓨팅개론및실습(JST),3,0,,,,,,
1467,미래수송기기학부,1,전공선택,116861-01,항공모빌리티열공학(JST),3,0,,,,,,
1468,미래수송기기학부,1,전공선택,116862-01,임베디드프로그래밍(JST),3,0,,,,,,
1469,미래수송기기학부,1,전공선택,116863-01,자율주행차제어(JST),3,0,,,,,,
1470,미래수송기기학부,1,전공선택,116864-01,특수목적수송기기용접실무(JST),3,0,,,,,,
1471,미래수송기기학부,1,전공선택,116865-01,특수목적수송기기구조학(JST),3,0,,,,,,
1472,미래수송기기학부,1,전공선택,116866-01,트랙터공학및실습(JST),3,0,,,,,,
1473,미래수송기기학부,1,전공선택,116867-01,건설기계운용실무(JST),3,0,,,,,,
1474,에너지신산업학부,1,전공선택,116868-01,에너지재료(JST),3,0,,,,,,
1475,에너지신산업학부,1,전공선택,116869-01,리사이클링공학개론(JST),3,0,,,,,,
1476,에너지신산업학부,1,전공선택,116870-01,배터리모듈및팩설계(JST),3,0,,,,,,
1477,에너지신산업학부,1,전공선택,116871-01,고분자복합소재(JST),3,0,,,,,,
1478,에너지신산업학부,1,전공선택,116872-01,연료전지공학(JST),3,0,,,,,,
1479,에너지신산업학부,1,전공선택,116893-01,수소연료전지시스템전산해석(JST),3,0,,,,,,
1480,에너지신산업학부,1,전공선택,116873-01,태양전지소재(JST),3,0,,,,,,
1481,에너지신산업학부,1,전공선택,116874-01,풍력블레이드(JST),3,0,,,,,,
1482,에너지신산업학부,1,전공선택,116875-01,에너지저장변환공학(JST),3,0,,,,,,
1483,글로벌재경전공,3,전공선택,102709-02,재정학,3,0,김계태,"Mon:8,9Thu:3",인문관-1333,,,대면
1484,글로벌재경전공,3,전공선택,104201-04,회계원리(2),3,0,,"Wed:4Fri:1,2",사회관-2403,,,대면
1485,글로벌재경전공,3,전공선택,107053-02,글로벌마케팅,3,0,김은화,"Mon:3Wed:1,2",인문관-1103,,,대면
1486,글로벌재경전공,3,전공필수,110264-01,비즈니스영어(2),3,0,,"Tue:6,7Thu:4",인문관-1102,,,대면
1487,글로벌재경전공,4,전공선택,100195-01,경제정책세미나,3,0,김계태,"Mon:6,7Thu:2",인문관-1333,,,대면
1488,글로벌재경전공,4,전공필수,115332-01,비즈니스지역언어(2),3,0,김계태,"Tue:3Thu:8,9",인문관-1333,,,대면
1489,연금관리전공,2/4,전공선택,100163-03,경영분석,3,0,이호,"Tue:4,5",종합-131-217,,종합-131-218,"대면 / 대면, 합반"
1490,연금관리전공,4,전공선택,110750-01,파생금융상품,3,0,이호,"Wed:3,4Thu:5",종합-131-217,,,"대면 / 대면, 합반"
1491,연금관리전공,4,전공선택,112986-01,기술경영,3,0,김준수,"Tue:2,3,4",종합-131-221,,,"대면 / 대면, 합반"
1492,연금관리전공,2,전공선택,113261-01,재테크론,3,0,박재필,"Mon:1,2Wed:3",사회관-2329,,,"대면 / 대면, 합반"
1493,연금관리전공,3,전공선택,109120-01,증권투자론,3,0,박재필,"Tue:1,2Thu:3",사회관-2307,,,"대면 / 대면, 합반"
1494,연금관리전공,2,전공선택,107053-01,글로벌마케팅,3,0,여찬구,"Tue:2,3Thu:3",사회관-2229,,,"대면 / 대면, 합반"
1495,연금관리전공,2/3,전공선택,109323-01,사회복지자료분석론,3,0,강영숙,"Tue:6,7Thu:8,9",사회관-2404,,,"대면 / 대면, 합반"
1496,연금관리전공,2,전공선택,102476-01,인사행정,3,0,황성원,"Mon:8,9Wed:3",사회관-2203,,,"대면 / 대면, 합반"
1497,연금관리전공,3,전공선택,100284-01,공기업론,3,0,김은지,"Mon:2Tue:6,7",사회관-2228,,,"대면 / 대면, 합반"
1498,연금관리전공,2,전공필수,115097-01,국민연금실무과정(2),3,0,,"Thu:5,6,7",인문관-1121,,,대면
1499,연금관리전공,3,전공필수,115091-01,공적연금론,3,0,강영숙,"Tue:3,4Thu:4",사회관-2305,,,대면
1500,빅데이터공학전공,3,전공선택,102472-02,인공지능,3,0,조한규,"Mon:6,7",공대3-134131(PC실),,공대3-13419,"대면 / 대면, 합반"
1501,빅데이터공학전공,2,전공선택,101524-01,선형대수,3,0,윤병인,"Mon:3,4Wed:1",자연대1-1401,,,"대면 / 대면, 합반"
1502,빅데이터공학전공,2,전공선택,113268-01,금융수학,3,0,이민구,"Mon:1,2Wed:3",자연대3-3402,,,"대면 / 대면, 합반"
1503,빅데이터공학전공,3,전공선택,114572-01,데이터계산수학 2,3,0,김종률,"Tue:8,9Thu:7",자연대3-3417,,,대면
1504,빅데이터공학전공,3,전공선택,115165-01,파이썬자료분석,3,0,박재현,"Wed:4,5",자연대1-1401,,자연대1-1418,대면
1505,빅데이터공학전공,4,전공선택,114550-01,전산통계학,3,0,이민구,Wed:2,자연대3-3402,,자연대3-3417,대면
1506,디지털포렌식전공,2,전공선택,103338-02,컴퓨터네트워크,3,0,이종찬,"Wed:3,4Thu:8,9",디지털정보관-327,,,"대면 / 대면, 합반"
1507,디지털포렌식전공,2,전공선택,104032-01,형법각론,3,0,권양섭,"Tue:8Thu:6,7",사회관-2402,,,"대면 / 대면, 합반"
1508,디지털포렌식전공,2,전공선택,110642-01,형사소송법(1),3,0,권양섭,"Mon:6,7Wed:7",사회관-2430,,,"대면 / 대면, 합반"
1509,디지털포렌식전공,3,전공선택,112984-01,디지털증거법,3,0,권양섭,"Tue:6,7Thu:8",사회관-2402,,,"대면 / 대면, 합반"
1510,디지털포렌식전공,3,전공선택,112906-01,포렌식TOOL활용과실습,3,0,이성원,"Tue:1,2,3,4",사회관-2405,,,대면
1511,디지털포렌식전공,3,전공선택,113690-01,윈도우포렌식,3,0,이동춘,"Fri:1,3,4",디지털정보관-326-2,,,대면
1512,디지털포렌식전공,4,전공선택,111821-01,포렌식캡스톤디자인,3,0,이성원,"Mon:1,2,4",사회관-2405,,,대면
1513,디지털포렌식전공,4,전공선택,113349-01,데이터베이스포렌식,3,0,이동춘,"Fri:5,7,8",디지털정보관-326-2,,,대면
1514,KCU,전체,자유선택,114042-01,SNS로 톡하고 빅데이터로 놀아보자!,3,100,,,,,,이러닝 강의
1515,KCU,전체,자유선택,112696-01,기업가정신과창업,3,100,,,,,,이러닝 강의
1516,KCU,전체,자유선택,114045-01,대한민국 1%가 될 수 있는 재테크 상식,3,100,,,,,,이러닝 강의
1517,KCU,전체,자유선택,115655-01,문화속디자인여행,3,100,,,,,,이러닝 강의
1518,KCU,전체,자유선택,115972-01,언어레시피로광고요리하기,3,100,,,,,,이러닝 강의
1519,KCU,전체,자유선택,116215-01,지구에서만나살아가는남자와여자,3,100,,,,,,이러닝 강의
1520,KCU,전체,자유선택,116216-01,창의적문제해결전략,3,100,,,,,,이러닝 강의
1521,OCU,전체,자유선택,114496-01,100세시대를위한운동과영양,3,100,,,,,,이러닝 강의
1522,OCU,전체,자유선택,114866-01,4차산업혁명기술과자동차이야기,3,100,,,,,,이러닝 강의
1523,OCU,전체,자유선택,100015-01,C언어및실습,3,100,,,,,,이러닝 강의
1524,OCU,전체,자유선택,115346-01,TED로배우는비즈니스트렌드,3,100,,,,,,이러닝 강의
1525,OCU,전체,자유선택,113398-01,TED로배우는영화속바이오테크놀로지,3,100,,,,,,이러닝 강의
1526,OCU,전체,자유선택,115349-01,e스포츠의세계,3,100,,,,,,이러닝 강의
1527,OCU,전체,자유선택,111209-01,경찰과사회,3,100,,,,,,이러닝 강의
1528,OCU,전체,자유선택,111531-01,광고와카피,3,100,,,,,,이러닝 강의
1529,OCU,전체,자유선택,116889-01,국제정치의이해,3,100,,,,,,이러닝 강의
1530,OCU,전체,자유선택,115718-01,글로벌비즈니스취업과성장,3,100,,,,,,이러닝 강의
1531,OCU,전체,자유선택,114380-01,글로벌시장과비즈니스이해,3,100,,,,,,이러닝 강의
1532,OCU,전체,자유선택,116357-01,기독교와성서,3,100,,,,,,이러닝 강의
1533,OCU,전체,자유선택,115719-01,기초워드문서작성법,3,100,,,,,,이러닝 강의
1534,OCU,전체,자유선택,115651-01,나를찾는행복레슨,3,100,,,,,,이러닝 강의
1535,OCU,전체,자유선택,113885-01,다국적기업과글로벌라이제이션,3,100,,,,,,이러닝 강의
1536,OCU,전체,자유선택,116167-01,대학공부성공하기A+,3,100,,,,,,이러닝 강의
1537,OCU,전체,자유선택,113587-01,대학생핵심역량의이해,3,100,,,,,,이러닝 강의
1538,OCU,전체,자유선택,116355-01,맞춤법과표준어,3,100,,,,,,이러닝 강의
1539,OCU,전체,자유선택,116358-01,메타버스활용디자인,3,100,,,,,,이러닝 강의
1540,OCU,전체,자유선택,115970-01,명문장으로영어배우기,3,100,,,,,,이러닝 강의
1541,OCU,전체,자유선택,114865-01,모두의인공지능,3,100,,,,,,이러닝 강의
1542,OCU,전체,자유선택,111578-01,몸매만들기와보디빌딩,3,100,,,,,,이러닝 강의
1543,OCU,전체,자유선택,114038-01,문학과상상력,3,100,,,,,,이러닝 강의
1544,OCU,전체,자유선택,110428-01,문학과테마기행,3,100,,,,,,이러닝 강의
1545,OCU,전체,자유선택,111536-01,문화콘텐츠경영전략과사례,3,100,,,,,,이러닝 강의
1546,OCU,전체,자유선택,110196-01,문화콘텐츠와창의성,3,100,,,,,,이러닝 강의
1547,OCU,전체,자유선택,111579-01,뮤지컬영화감상과이해,3,100,,,,,,이러닝 강의
1548,OCU,전체,자유선택,116169-01,미래기술인문학,3,100,,,,,,이러닝 강의
1549,OCU,전체,자유선택,115647-01,미래정보기술의이해,3,100,,,,,,이러닝 강의
1550,OCU,전체,자유선택,116217-01,미용과건강,3,100,,,,,,이러닝 강의
1551,OCU,전체,자유선택,111519-01,배낭여행의이해,3,100,,,,,,이러닝 강의
1552,OCU,전체,자유선택,111537-01,범죄와범죄심리,3,100,,,,,,이러닝 강의
1553,OCU,전체,자유선택,116359-01,부자들의성공심리학,3,100,,,,,,이러닝 강의
1554,OCU,전체,자유선택,111541-01,사례로배우는생활마케팅,3,100,,,,,,이러닝 강의
1555,OCU,전체,자유선택,115954-01,사례중심취업전략과디자인씽킹,3,100,,,,,,이러닝 강의
1556,OCU,전체,자유선택,114494-01,사물인터넷이해,3,100,,,,,,이러닝 강의
1557,OCU,전체,자유선택,115971-01,사운드와컴퓨터음악,3,100,,,,,,이러닝 강의
1558,OCU,전체,자유선택,111580-01,살빼기운동과영양조절,3,100,,,,,,이러닝 강의
1559,OCU,전체,자유선택,111544-01,생활과부동산,3,100,,,,,,이러닝 강의
1560,OCU,전체,자유선택,101441-01,생활과화학,3,100,,,,,,이러닝 강의
1561,OCU,전체,자유선택,111513-01,생활속에서배우는스페인어,3,100,,,,,,이러닝 강의
1562,OCU,전체,자유선택,111558-01,생활속의안전,3,100,,,,,,이러닝 강의
1563,OCU,전체,자유선택,115720-01,생활일본어,3,100,,,,,,이러닝 강의
1564,OCU,전체,자유선택,114381-01,세상을바꾸는아름다운수학,3,100,,,,,,이러닝 강의
1565,OCU,전체,자유선택,116890-01,쉽게배우는생활속인공지능의이해,3,100,,,,,,이러닝 강의
1566,OCU,전체,자유선택,115968-01,스피치커뮤니케이션스킬,3,100,,,,,,이러닝 강의
1567,OCU,전체,자유선택,112303-01,식생활과건강,3,100,,,,,,이러닝 강의
1568,OCU,전체,자유선택,111529-01,실크로드를따라서,3,100,,,,,,이러닝 강의
1569,OCU,전체,자유선택,115957-01,실패의성공학,3,100,,,,,,이러닝 강의
1570,OCU,전체,자유선택,111515-01,영어발음연습,3,100,,,,,,이러닝 강의
1571,OCU,전체,자유선택,115352-01,영어스토리텔링의실제,3,100,,,,,,이러닝 강의
